timestamp,service,level,message,incident_id,category
Mon Dec 05 04:14:00 2005,Apache,ERROR,mod_jk child workerEnv in error state 9,E3,Apache
Mon Dec 05 04:14:00 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 04:14:00 2005,Apache,ERROR,mod_jk child workerEnv in error state 8,E3,Apache
Mon Dec 05 04:14:00 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 04:14:00 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 04:14:00 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 04:14:00 2005,Apache,ERROR,mod_jk child workerEnv in error state 9,E3,Apache
Mon Dec 05 04:14:00 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 04:14:00 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 04:14:00 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 04:14:00 2005,Apache,ERROR,mod_jk child workerEnv in error state 10,E3,Apache
Mon Dec 05 04:14:00 2005,Apache,ERROR,mod_jk child workerEnv in error state 9,E3,Apache
Mon Dec 05 05:06:42 2005,Apache,INFO,jk2_init() Found child 4596 in scoreboard slot 8,E1,Apache
Mon Dec 05 05:06:42 2005,Apache,INFO,jk2_init() Found child 4595 in scoreboard slot 7,E1,Apache
Mon Dec 05 05:06:42 2005,Apache,INFO,jk2_init() Found child 4594 in scoreboard slot 6,E1,Apache
Mon Dec 05 05:06:47 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 05:06:47 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 05:06:47 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 05:06:47 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 05:06:47 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 05:06:47 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 05:11:04 2005,Apache,INFO,jk2_init() Found child 4609 in scoreboard slot 7,E1,Apache
Mon Dec 05 05:11:04 2005,Apache,INFO,jk2_init() Found child 4608 in scoreboard slot 6,E1,Apache
Mon Dec 05 05:11:34 2005,Apache,INFO,jk2_init() Found child 4611 in scoreboard slot 9,E1,Apache
Mon Dec 05 05:11:54 2005,Apache,INFO,jk2_init() Found child 4613 in scoreboard slot 7,E1,Apache
Mon Dec 05 05:11:54 2005,Apache,INFO,jk2_init() Found child 4612 in scoreboard slot 6,E1,Apache
Mon Dec 05 05:12:32 2005,Apache,INFO,jk2_init() Found child 4615 in scoreboard slot 9,E1,Apache
Mon Dec 05 05:12:56 2005,Apache,INFO,jk2_init() Found child 4616 in scoreboard slot 6,E1,Apache
Mon Dec 05 05:12:56 2005,Apache,INFO,jk2_init() Found child 4617 in scoreboard slot 7,E1,Apache
Mon Dec 05 05:12:56 2005,Apache,INFO,jk2_init() Found child 4618 in scoreboard slot 8,E1,Apache
Mon Dec 05 05:15:29 2005,Apache,INFO,jk2_init() Found child 4634 in scoreboard slot 6,E1,Apache
Mon Dec 05 05:15:29 2005,Apache,INFO,jk2_init() Found child 4637 in scoreboard slot 7,E1,Apache
Mon Dec 05 05:15:29 2005,Apache,INFO,jk2_init() Found child 4631 in scoreboard slot 9,E1,Apache
Mon Dec 05 05:15:29 2005,Apache,INFO,jk2_init() Found child 4630 in scoreboard slot 8,E1,Apache
Mon Dec 05 05:15:33 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 05:15:33 2005,Apache,ERROR,mod_jk child workerEnv in error state 9,E3,Apache
Mon Dec 05 05:15:33 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 05:15:33 2005,Apache,ERROR,mod_jk child workerEnv in error state 9,E3,Apache
Mon Dec 05 05:15:33 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 05:15:33 2005,Apache,ERROR,mod_jk child workerEnv in error state 7,E3,Apache
Mon Dec 05 05:15:33 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 05:15:33 2005,Apache,ERROR,mod_jk child workerEnv in error state 8,E3,Apache
Mon Dec 05 06:35:27 2005,Apache,INFO,jk2_init() Found child 4820 in scoreboard slot 8,E1,Apache
Mon Dec 05 06:35:27 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 06:35:27 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 06:36:58 2005,Apache,INFO,jk2_init() Found child 4821 in scoreboard slot 10,E1,Apache
Mon Dec 05 06:36:58 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 06:36:58 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 06:36:59 2005,Apache,ERROR,[client 221.232.178.24] Directory index forbidden by rule: /var/www/html/,E4,Apache
Mon Dec 05 07:16:00 2005,Apache,INFO,jk2_init() Found child 4893 in scoreboard slot 7,E1,Apache
Mon Dec 05 07:16:00 2005,Apache,INFO,jk2_init() Found child 4892 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:16:03 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:16:03 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:16:03 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:16:03 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:21:03 2005,Apache,INFO,jk2_init() Found child 4907 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:21:02 2005,Apache,INFO,jk2_init() Found child 4906 in scoreboard slot 9,E1,Apache
Mon Dec 05 07:21:02 2005,Apache,INFO,jk2_init() Found child 4905 in scoreboard slot 8,E1,Apache
Mon Dec 05 07:21:09 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:21:09 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:21:09 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:21:09 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:21:09 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:21:09 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:25:55 2005,Apache,INFO,jk2_init() Found child 4916 in scoreboard slot 8,E1,Apache
Mon Dec 05 07:25:55 2005,Apache,INFO,jk2_init() Found child 4917 in scoreboard slot 9,E1,Apache
Mon Dec 05 07:25:55 2005,Apache,INFO,jk2_init() Found child 4915 in scoreboard slot 7,E1,Apache
Mon Dec 05 07:25:59 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:25:59 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:25:59 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:26:00 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:26:00 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:26:00 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:31:22 2005,Apache,INFO,jk2_init() Found child 4932 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:32:03 2005,Apache,INFO,jk2_init() Found child 4938 in scoreboard slot 8,E1,Apache
Mon Dec 05 07:32:03 2005,Apache,INFO,jk2_init() Found child 4935 in scoreboard slot 9,E1,Apache
Mon Dec 05 07:32:03 2005,Apache,INFO,jk2_init() Found child 4936 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:32:03 2005,Apache,INFO,jk2_init() Found child 4937 in scoreboard slot 7,E1,Apache
Mon Dec 05 07:32:06 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:32:06 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:32:06 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:32:06 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:32:06 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:32:06 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:32:06 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:32:06 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:36:19 2005,Apache,INFO,jk2_init() Found child 4950 in scoreboard slot 7,E1,Apache
Mon Dec 05 07:37:47 2005,Apache,INFO,jk2_init() Found child 4961 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:37:48 2005,Apache,INFO,jk2_init() Found child 4962 in scoreboard slot 7,E1,Apache
Mon Dec 05 07:37:48 2005,Apache,INFO,jk2_init() Found child 4960 in scoreboard slot 9,E1,Apache
Mon Dec 05 07:37:48 2005,Apache,INFO,jk2_init() Found child 4959 in scoreboard slot 8,E1,Apache
Mon Dec 05 07:37:58 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:37:58 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:37:58 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:37:58 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:37:58 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:37:58 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:37:58 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:37:58 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:41:07 2005,Apache,INFO,jk2_init() Found child 4974 in scoreboard slot 9,E1,Apache
Mon Dec 05 07:41:35 2005,Apache,INFO,jk2_init() Found child 4975 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:41:50 2005,Apache,INFO,jk2_init() Found child 4977 in scoreboard slot 8,E1,Apache
Mon Dec 05 07:41:50 2005,Apache,INFO,jk2_init() Found child 4976 in scoreboard slot 7,E1,Apache
Mon Dec 05 07:43:07 2005,Apache,INFO,jk2_init() Found child 4984 in scoreboard slot 7,E1,Apache
Mon Dec 05 07:43:08 2005,Apache,INFO,jk2_init() Found child 4985 in scoreboard slot 10,E1,Apache
Mon Dec 05 07:43:07 2005,Apache,INFO,jk2_init() Found child 4983 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:43:15 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:43:16 2005,Apache,ERROR,mod_jk child workerEnv in error state 7,E3,Apache
Mon Dec 05 07:43:15 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:43:16 2005,Apache,ERROR,mod_jk child workerEnv in error state 7,E3,Apache
Mon Dec 05 07:43:15 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:43:16 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:43:19 2005,Apache,INFO,jk2_init() Found child 4986 in scoreboard slot 8,E1,Apache
Mon Dec 05 07:43:19 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:43:19 2005,Apache,ERROR,mod_jk child workerEnv in error state 7,E3,Apache
Mon Dec 05 07:46:01 2005,Apache,INFO,jk2_init() Found child 4991 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:46:01 2005,Apache,INFO,jk2_init() Found child 4992 in scoreboard slot 7,E1,Apache
Mon Dec 05 07:46:46 2005,Apache,INFO,jk2_init() Found child 4996 in scoreboard slot 7,E1,Apache
Mon Dec 05 07:46:46 2005,Apache,INFO,jk2_init() Found child 4995 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:47:13 2005,Apache,INFO,jk2_init() Found child 4998 in scoreboard slot 8,E1,Apache
Mon Dec 05 07:47:13 2005,Apache,INFO,jk2_init() Found child 4999 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:47:21 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:47:21 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:47:21 2005,Apache,INFO,jk2_init() Found child 5000 in scoreboard slot 7,E1,Apache
Mon Dec 05 07:47:22 2005,Apache,ERROR,mod_jk child workerEnv in error state 8,E3,Apache
Mon Dec 05 07:47:21 2005,Apache,INFO,jk2_init() Found child 5001 in scoreboard slot 9,E1,Apache
Mon Dec 05 07:47:23 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:47:36 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:47:36 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:47:40 2005,Apache,ERROR,mod_jk child workerEnv in error state 7,E3,Apache
Mon Dec 05 07:47:40 2005,Apache,ERROR,mod_jk child workerEnv in error state 8,E3,Apache
Mon Dec 05 07:48:04 2005,Apache,INFO,jk2_init() Found child 5002 in scoreboard slot 8,E1,Apache
Mon Dec 05 07:48:04 2005,Apache,INFO,jk2_init() Found child 5003 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:48:46 2005,Apache,INFO,jk2_init() Found child 5005 in scoreboard slot 9,E1,Apache
Mon Dec 05 07:48:46 2005,Apache,INFO,jk2_init() Found child 5006 in scoreboard slot 8,E1,Apache
Mon Dec 05 07:48:55 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:48:55 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:48:55 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:48:55 2005,Apache,ERROR,mod_jk child workerEnv in error state 7,E3,Apache
Mon Dec 05 07:48:56 2005,Apache,INFO,jk2_init() Found child 5007 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:48:56 2005,Apache,INFO,jk2_init() Found child 5008 in scoreboard slot 7,E1,Apache
Mon Dec 05 07:48:56 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:48:56 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:48:56 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:48:56 2005,Apache,ERROR,mod_jk child workerEnv in error state 7,E3,Apache
Mon Dec 05 07:50:54 2005,Apache,INFO,jk2_init() Found child 5017 in scoreboard slot 8,E1,Apache
Mon Dec 05 07:50:54 2005,Apache,INFO,jk2_init() Found child 5016 in scoreboard slot 9,E1,Apache
Mon Dec 05 07:51:22 2005,Apache,INFO,jk2_init() Found child 5018 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:51:20 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:51:23 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:51:39 2005,Apache,INFO,jk2_init() Found child 5020 in scoreboard slot 9,E1,Apache
Mon Dec 05 07:51:39 2005,Apache,INFO,jk2_init() Found child 5019 in scoreboard slot 7,E1,Apache
Mon Dec 05 07:51:56 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:51:56 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:52:02 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:52:02 2005,Apache,ERROR,mod_jk child workerEnv in error state 7,E3,Apache
Mon Dec 05 07:52:29 2005,Apache,INFO,jk2_init() Found child 5021 in scoreboard slot 8,E1,Apache
Mon Dec 05 07:52:29 2005,Apache,INFO,jk2_init() Found child 5022 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:52:56 2005,Apache,INFO,jk2_init() Found child 5024 in scoreboard slot 9,E1,Apache
Mon Dec 05 07:52:56 2005,Apache,INFO,jk2_init() Found child 5023 in scoreboard slot 7,E1,Apache
Mon Dec 05 07:52:55 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:53:01 2005,Apache,ERROR,mod_jk child workerEnv in error state 7,E3,Apache
Mon Dec 05 07:53:24 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:54:01 2005,Apache,INFO,jk2_init() Found child 5029 in scoreboard slot 8,E1,Apache
Mon Dec 05 07:54:02 2005,Apache,INFO,jk2_init() Found child 5030 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:54:48 2005,Apache,INFO,jk2_init() Found child 5033 in scoreboard slot 8,E1,Apache
Mon Dec 05 07:54:48 2005,Apache,INFO,jk2_init() Found child 5032 in scoreboard slot 9,E1,Apache
Mon Dec 05 07:55:00 2005,Apache,INFO,jk2_init() Found child 5035 in scoreboard slot 7,E1,Apache
Mon Dec 05 07:55:00 2005,Apache,INFO,jk2_init() Found child 5034 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:55:07 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:55:08 2005,Apache,ERROR,mod_jk child workerEnv in error state 8,E3,Apache
Mon Dec 05 07:55:07 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:55:08 2005,Apache,ERROR,mod_jk child workerEnv in error state 7,E3,Apache
Mon Dec 05 07:55:07 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:55:08 2005,Apache,ERROR,mod_jk child workerEnv in error state 7,E3,Apache
Mon Dec 05 07:55:13 2005,Apache,INFO,jk2_init() Found child 5036 in scoreboard slot 9,E1,Apache
Mon Dec 05 07:57:01 2005,Apache,INFO,jk2_init() Found child 5050 in scoreboard slot 8,E1,Apache
Mon Dec 05 07:57:01 2005,Apache,INFO,jk2_init() Found child 5049 in scoreboard slot 7,E1,Apache
Mon Dec 05 07:57:01 2005,Apache,INFO,jk2_init() Found child 5048 in scoreboard slot 6,E1,Apache
Mon Dec 05 07:57:02 2005,Apache,INFO,jk2_init() Found child 5051 in scoreboard slot 9,E1,Apache
Mon Dec 05 07:57:02 2005,Apache,ERROR,jk2_init() Can't find child 5053 in scoreboard,E5,Apache
Mon Dec 05 07:57:02 2005,Apache,ERROR,jk2_init() Can't find child 5054 in scoreboard,E5,Apache
Mon Dec 05 07:57:02 2005,Apache,INFO,jk2_init() Found child 5052 in scoreboard slot 10,E1,Apache
Mon Dec 05 07:57:02 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:57:02 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:57:02 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:57:02 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:57:02 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:57:02 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:57:02 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:57:02 2005,Apache,ERROR,mod_jk child workerEnv in error state 8,E3,Apache
Mon Dec 05 07:57:02 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:57:02 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 07:57:02 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:57:02 2005,Apache,ERROR,mod_jk child init 1 -2,E6,Apache
Mon Dec 05 07:57:02 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 07:57:02 2005,Apache,ERROR,mod_jk child init 1 -2,E6,Apache
Mon Dec 05 09:09:48 2005,Apache,ERROR,[client 207.12.15.211] Directory index forbidden by rule: /var/www/html/,E4,Apache
Mon Dec 05 09:36:13 2005,Apache,INFO,jk2_init() Found child 5271 in scoreboard slot 7,E1,Apache
Mon Dec 05 09:36:13 2005,Apache,INFO,jk2_init() Found child 5270 in scoreboard slot 6,E1,Apache
Mon Dec 05 09:36:14 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 09:36:14 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 09:36:14 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 09:36:14 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 09:55:21 2005,Apache,INFO,jk2_init() Found child 5295 in scoreboard slot 8,E1,Apache
Mon Dec 05 09:55:21 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 09:55:21 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 10:10:32 2005,Apache,INFO,jk2_init() Found child 5330 in scoreboard slot 9,E1,Apache
Mon Dec 05 10:10:33 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 10:10:33 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 10:16:20 2005,Apache,INFO,jk2_init() Found child 5344 in scoreboard slot 7,E1,Apache
Mon Dec 05 10:16:52 2005,Apache,INFO,jk2_init() Found child 5347 in scoreboard slot 6,E1,Apache
Mon Dec 05 10:16:53 2005,Apache,INFO,jk2_init() Found child 5348 in scoreboard slot 7,E1,Apache
Mon Dec 05 10:17:45 2005,Apache,INFO,jk2_init() Found child 5350 in scoreboard slot 9,E1,Apache
Mon Dec 05 10:17:45 2005,Apache,INFO,jk2_init() Found child 5349 in scoreboard slot 8,E1,Apache
Mon Dec 05 10:17:49 2005,Apache,INFO,jk2_init() Found child 5352 in scoreboard slot 7,E1,Apache
Mon Dec 05 10:17:50 2005,Apache,INFO,jk2_init() Found child 5351 in scoreboard slot 6,E1,Apache
Mon Dec 05 10:17:51 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 10:17:51 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 10:17:51 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 10:17:51 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 10:17:51 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 10:17:51 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 10:17:51 2005,Apache,ERROR,mod_jk child workerEnv in error state 7,E3,Apache
Mon Dec 05 10:17:51 2005,Apache,ERROR,mod_jk child workerEnv in error state 7,E3,Apache
Mon Dec 05 10:21:05 2005,Apache,INFO,jk2_init() Found child 5366 in scoreboard slot 9,E1,Apache
Mon Dec 05 10:21:05 2005,Apache,INFO,jk2_init() Found child 5365 in scoreboard slot 8,E1,Apache
Mon Dec 05 10:21:05 2005,Apache,INFO,jk2_init() Found child 5367 in scoreboard slot 6,E1,Apache
Mon Dec 05 10:21:07 2005,Apache,INFO,jk2_init() Found child 5368 in scoreboard slot 7,E1,Apache
Mon Dec 05 10:21:13 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 10:21:13 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 10:21:13 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 10:21:13 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 10:21:13 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 10:21:13 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 10:21:13 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 10:21:13 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 10:26:26 2005,Apache,INFO,jk2_init() Found child 5384 in scoreboard slot 7,E1,Apache
Mon Dec 05 10:26:26 2005,Apache,INFO,jk2_init() Found child 5385 in scoreboard slot 8,E1,Apache
Mon Dec 05 10:26:25 2005,Apache,INFO,jk2_init() Found child 5386 in scoreboard slot 9,E1,Apache
Mon Dec 05 10:26:25 2005,Apache,INFO,jk2_init() Found child 5387 in scoreboard slot 6,E1,Apache
Mon Dec 05 10:26:31 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 10:26:31 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 10:26:31 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 10:26:31 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
Mon Dec 05 10:26:31 2005,Apache,INFO,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,Apache
Mon Dec 05 10:26:31 2005,Apache,ERROR,mod_jk child workerEnv in error state 6,E3,Apache
